who,tick,start-x,start-y,end-x,end-y,total-distance,straight-line,efficiency
6,698,0,0,14.804365723657142,14.839526078478675,155,20.96141165841755,0.1352349139252745
17,698,0,0,-15.382070841723815,-14.740743500772142,105,21.30487320627293,0.20290355434545648
38,698,0,0,-15.403853142881577,-14.601947247107024,71,21.224880566324963,0.29894197980739384
24,698,0,0,15.367180056603667,15.359082345056951,125,21.726749259249935,0.17381399407399947
9,698,0,0,14.516817101943413,15.165190395157538,149,20.99335557962698,0.14089500389011395
21,698,0,0,-15.403853142881577,-14.601947247107024,25,21.224880566324963,0.8489952226529985
19,698,0,0,15.257449107919602,14.859635007542826,147,21.29785214142846,0.14488334790087387
40,698,0,0,-15.382070841723815,-14.740743500772142,48,21.30487320627293,0.44385152513068604
37,698,0,0,-15.382070841723815,-14.740743500772142,44,21.30487320627293,0.4842016637789302
27,698,0,0,-15.437592903756222,-15.194481026003592,103,21.660829354198043,0.2102993141184276
32,698,0,0,-14.828145671738971,-15.03738785036875,116,21.118639573247346,0.18205723770040816
10,698,0,0,-15.403853142881577,-14.601947247107024,144,21.224880566324963,0.14739500393281224
25,698,0,0,15.122200140386846,14.795482687595046,48,21.156257822328612,0.4407553712985128
15,698,0,0,15.366316934417748,14.969535245439165,138,21.45252156725216,0.15545305483516056
13,698,0,0,-15.291252868469785,-15.280269738954418,168,21.617332341958654,0.12867459727356342
41,698,0,0,14.792194086837695,15.026472596110295,58,21.08563218365363,0.3635453824767867
22,698,0,0,14.51948463145582,15.109240436634265,115,20.9548223694477,0.1822158466908496
53,698,0,0,15.366316934417748,14.969535245439165,126,21.45252156725216,0.17025810767660443
14,698,0,0,-15.234247671557455,-15.076182569025192,116,21.433002192248587,0.18476726027800505
7,698,0,0,15.122200140386846,14.795482687595046,139,21.156257822328612,0.15220329368581736
29,698,0,0,-14.878722595163408,-15.209678182885652,121,21.276999236047686,0.1758429688929561
33,698,0,0,-15.382070841723815,-14.740743500772142,33,21.30487320627293,0.645602218371907
4,698,0,0,-15.323424594395066,-14.933159063326992,196,21.396415141577727,0.10916538337539657
44,698,0,0,-14.656407913094036,-15.222233553773947,79,21.131178085488912,0.2674832669049229
46,698,0,0,-14.821786147924694,-14.924433881358926,63,21.03387913091322,0.3338710973160829
31,698,0,0,-15.4971691280705,-14.989392355352704,102,21.560244297473243,0.21137494409287494
2,698,0,0,-14.792742356958813,-15.050795843583456,176,21.10335712545737,0.11990543821282597
45,713,0,0,14.907855861953113,15.201127367898241,86,21.29127613967361,0.24757297836829778
4,713,0,0,-15.323424594395066,-14.933159063326992,200,21.396415141577727,0.10698207570788863
6,713,0,0,14.804365723657142,14.839526078478675,157,20.96141165841755,0.13351217616826466
26,713,0,0,-14.674869356520743,-15.307091901190145,131,21.205161001568285,0.16187145802723882
47,713,0,0,-15.437592903756222,-15.194481026003592,42,21.660829354198043,0.5157340322428106
42,713,0,0,-15.382070841723815,-14.740743500772142,48,21.30487320627293,0.44385152513068604
7,713,0,0,15.122200140386846,14.795482687595046,143,21.156257822328612,0.1479458588974029
22,713,0,0,14.51948463145582,15.109240436634265,118,20.9548223694477,0.1775832404190483
50,713,0,0,-14.977230111310277,-15.40249891012779,28,21.483817037100902,0.7672791798964608
14,713,0,0,-15.234247671557455,-15.076182569025192,120,21.433002192248587,0.17860835160207156
31,713,0,0,-15.4971691280705,-14.989392355352704,105,21.560244297473243,0.20533565997593564
34,713,0,0,-15.380027262747792,-14.597815217432416,95,21.204750593326175,0.22320790098238077
35,713,0,0,15.366316934417748,14.969535245439165,52,21.45252156725216,0.4125484916779261
13,713,0,0,-15.291252868469785,-15.280269738954418,174,21.617332341958654,0.12423754219516468
29,713,0,0,-14.878722595163408,-15.209678182885652,126,21.276999236047686,0.16886507330196576
16,713,0,0,14.907855861953113,15.201127367898241,143,21.29127613967361,0.14889004293478048
48,713,0,0,-15.23512839238929,-15.025431662884452,50,21.397960972686086,0.42795921945372173
3,713,0,0,14.582852772714785,14.90624623912154,178,20.85319572468451,0.1171527849701377
18,713,0,0,-15.403853142881577,-14.601947247107024,25,21.224880566324963,0.8489952226529985
17,713,0,0,-15.382070841723815,-14.740743500772142,106,21.30487320627293,0.20098936987049934
37,713,0,0,-15.382070841723815,-14.740743500772142,44,21.30487320627293,0.4842016637789302
25,713,0,0,15.122200140386846,14.795482687595046,48,21.156257822328612,0.4407553712985128
19,713,0,0,15.257449107919602,14.859635007542826,154,21.29785214142846,0.1382977411781069
32,713,0,0,-14.828145671738971,-15.03738785036875,120,21.118639573247346,0.17598866311039454
20,713,0,0,14.516817101943413,15.165190395157538,33,20.99335557962698,0.6361622902917267
40,713,0,0,-15.382070841723815,-14.740743500772142,48,21.30487320627293,0.44385152513068604
10,713,0,0,-15.403853142881577,-14.601947247107024,145,21.224880566324963,0.14637848666431008
46,713,0,0,-14.821786147924694,-14.924433881358926,66,21.03387913091322,0.31869513834717
9,713,0,0,14.516817101943413,15.165190395157538,153,20.99335557962698,0.1372114743766469
33,713,0,0,-15.382070841723815,-14.740743500772142,33,21.30487320627293,0.645602218371907
5,713,0,0,14.957513852447436,15.362873309001527,194,21.441667308177983,0.11052405828957723
55,713,0,0,14.516817101943413,15.165190395157538,139,20.99335557962698,0.15103133510523006
21,713,0,0,-15.403853142881577,-14.601947247107024,25,21.224880566324963,0.8489952226529985
53,713,0,0,15.366316934417748,14.969535245439165,126,21.45252156725216,0.17025810767660443
15,713,0,0,15.366316934417748,14.969535245439165,141,21.45252156725216,0.15214554303015715
36,713,0,0,15.444470739406537,15.091751894361323,84,21.593810494244487,0.2570691725505296
27,713,0,0,-15.437592903756222,-15.194481026003592,106,21.660829354198043,0.20434744673771738
41,713,0,0,14.792194086837695,15.026472596110295,63,21.08563218365363,0.3346925743437084
24,713,0,0,15.367180056603667,15.359082345056951,126,21.726749259249935,0.17243451793055503
43,713,0,0,-14.909135963975311,-14.725289887737302,62,20.955106715791274,0.3379855921901818
1,713,0,0,15.35349596773741,15.2291613091181,155,21.62538306274524,0.13951860040480799
2,713,0,0,-14.792742356958813,-15.050795843583456,180,21.10335712545737,0.11724087291920762
28,713,0,0,15.122200140386846,14.795482687595046,61,21.156257822328612,0.34682389872669855
30,713,0,0,15.122200140386846,14.795482687595046,64,21.156257822328612,0.33056652847388457
44,713,0,0,-14.656407913094036,-15.222233553773947,83,21.131178085488912,0.25459250705408326
23,713,0,0,14.516817101943413,15.165190395157538,34,20.99335557962698,0.6174516346949112
38,713,0,0,-15.403853142881577,-14.601947247107024,71,21.224880566324963,0.29894197980739384
43,735,0,0,-14.909135963975311,-14.725289887737302,74,20.955106715791274,0.28317711778096316
15,735,0,0,15.366316934417748,14.969535245439165,147,21.45252156725216,0.14593552086566094
47,735,0,0,-15.437592903756222,-15.194481026003592,42,21.660829354198043,0.5157340322428106
28,735,0,0,15.122200140386846,14.795482687595046,61,21.156257822328612,0.34682389872669855
14,735,0,0,-15.234247671557455,-15.076182569025192,131,21.433002192248587,0.1636107037576228
2,735,0,0,-14.792742356958813,-15.050795843583456,185,21.10335712545737,0.11407220067814795
31,735,0,0,-15.4971691280705,-14.989392355352704,114,21.560244297473243,0.18912494997783547
9,735,0,0,14.516817101943413,15.165190395157538,157,20.99335557962698,0.13371564063456673
32,735,0,0,-14.828145671738971,-15.03738785036875,130,21.118639573247346,0.1624510736403642
4,735,0,0,-15.323424594395066,-14.933159063326992,205,21.396415141577727,0.10437275678818403
8,735,0,0,-14.875599301992937,-15.005824771446457,169,21.129558245850973,0.12502697186894066
55,735,0,0,14.516817101943413,15.165190395157538,139,20.99335557962698,0.15103133510523006
10,735,0,0,-15.403853142881577,-14.601947247107024,150,21.224880566324963,0.14149920377549974
50,735,0,0,-14.977230111310277,-15.40249891012779,31,21.483817037100902,0.693026356035513
1,735,0,0,15.35349596773741,15.2291613091181,164,21.62538306274524,0.13186209184600756
16,735,0,0,14.907855861953113,15.201127367898241,150,21.29127613967361,0.1419418409311574
25,735,0,0,15.122200140386846,14.795482687595046,48,21.156257822328612,0.4407553712985128
34,735,0,0,-15.380027262747792,-14.597815217432416,99,21.204750593326175,0.21418939993258762
6,735,0,0,14.804365723657142,14.839526078478675,161,20.96141165841755,0.130195103468432
19,735,0,0,15.257449107919602,14.859635007542826,159,21.29785214142846,0.1339487556064683
22,735,0,0,14.51948463145582,15.109240436634265,122,20.9548223694477,0.1717608390938336
18,735,0,0,-15.403853142881577,-14.601947247107024,25,21.224880566324963,0.8489952226529985
26,735,0,0,-14.674869356520743,-15.307091901190145,137,21.205161001568285,0.15478219709173932
5,735,0,0,14.957513852447436,15.362873309001527,204,21.441667308177983,0.10510621229499012
23,735,0,0,14.516817101943413,15.165190395157538,34,20.99335557962698,0.6174516346949112
13,735,0,0,-15.291252868469785,-15.280269738954418,178,21.617332341958654,0.12144568731437447
38,735,0,0,-15.403853142881577,-14.601947247107024,71,21.224880566324963,0.29894197980739384
7,735,0,0,15.122200140386846,14.795482687595046,146,21.156257822328612,0.14490587549540146
33,735,0,0,-15.382070841723815,-14.740743500772142,33,21.30487320627293,0.645602218371907
48,735,0,0,-15.23512839238929,-15.025431662884452,54,21.397960972686086,0.39625853653122384
30,735,0,0,15.122200140386846,14.795482687595046,64,21.156257822328612,0.33056652847388457
35,735,0,0,15.366316934417748,14.969535245439165,52,21.45252156725216,0.4125484916779261
36,735,0,0,15.444470739406537,15.091751894361323,88,21.593810494244487,0.24538421016186918
40,735,0,0,-15.382070841723815,-14.740743500772142,48,21.30487320627293,0.44385152513068604
20,735,0,0,14.516817101943413,15.165190395157538,33,20.99335557962698,0.6361622902917267
21,735,0,0,-15.403853142881577,-14.601947247107024,25,21.224880566324963,0.8489952226529985
24,735,0,0,15.367180056603667,15.359082345056951,136,21.726749259249935,0.1597555092591907
46,735,0,0,-14.821786147924694,-14.924433881358926,74,21.03387913091322,0.2842416098772057
3,735,0,0,14.582852772714785,14.90624623912154,183,20.85319572468451,0.11395188920592629
27,735,0,0,-15.437592903756222,-15.194481026003592,108,21.660829354198043,0.200563234761093
37,735,0,0,-15.382070841723815,-14.740743500772142,44,21.30487320627293,0.4842016637789302
42,735,0,0,-15.382070841723815,-14.740743500772142,48,21.30487320627293,0.44385152513068604
53,735,0,0,15.366316934417748,14.969535245439165,126,21.45252156725216,0.17025810767660443
17,735,0,0,-15.382070841723815,-14.740743500772142,111,21.30487320627293,0.19193579465110747
44,735,0,0,-14.656407913094036,-15.222233553773947,89,21.131178085488912,0.23742896725268442
41,735,0,0,14.792194086837695,15.026472596110295,69,21.08563218365363,0.3055888722268642
29,735,0,0,-14.878722595163408,-15.209678182885652,142,21.276999236047686,0.14983802278906821
45,735,0,0,14.907855861953113,15.201127367898241,86,21.29127613967361,0.24757297836829778
who,tick,start-x,start-y,end-x,end-y,total-distance,straight-line,efficiency
13,111,0,0,15.163517364451327,15.048215212708373,18,21.363076556292274,1.186837586460682
13,119,0,0,15.163517364451327,15.048215212708373,19,21.363076556292274,1.1243724503311723
2,119,0,0,15.442645796751158,14.725159899560408,23,21.3378921937369,0.9277344432059521
20,220,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
6,220,0,0,-14.993255865607177,-15.195933228668611,42,21.347461398061334,0.5082728904300318
24,220,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
13,220,0,0,15.163517364451327,15.048215212708373,21,21.363076556292274,1.0172893598234416
22,220,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
19,220,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
2,220,0,0,15.442645796751158,14.725159899560408,37,21.3378921937369,0.5766997890199161
22,222,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
24,222,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
20,222,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
6,222,0,0,-14.993255865607177,-15.195933228668611,42,21.347461398061334,0.5082728904300318
16,222,0,0,15.166132391771189,14.808317897378187,38,21.196647156438264,0.5578065041167964
19,222,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
2,222,0,0,15.442645796751158,14.725159899560408,37,21.3378921937369,0.5766997890199161
13,222,0,0,15.163517364451327,15.048215212708373,21,21.363076556292274,1.0172893598234416
22,252,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
2,252,0,0,15.442645796751158,14.725159899560408,44,21.3378921937369,0.48495209531220224
20,252,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
16,252,0,0,15.166132391771189,14.808317897378187,38,21.196647156438264,0.5578065041167964
8,252,0,0,-15.276896842695379,-14.769919277984249,40,21.249331580558643,0.5312332895139661
6,252,0,0,-14.993255865607177,-15.195933228668611,47,21.347461398061334,0.4542013063417305
24,252,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
19,252,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
13,252,0,0,15.163517364451327,15.048215212708373,23,21.363076556292274,0.9288294154909684
6,254,0,0,-14.993255865607177,-15.195933228668611,47,21.347461398061334,0.4542013063417305
20,254,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
19,254,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
24,254,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
8,254,0,0,-15.276896842695379,-14.769919277984249,40,21.249331580558643,0.5312332895139661
15,254,0,0,14.559451205370255,14.805955077281778,32,20.765209489722068,0.6489127965538146
16,254,0,0,15.166132391771189,14.808317897378187,38,21.196647156438264,0.5578065041167964
22,254,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
2,254,0,0,15.442645796751158,14.725159899560408,44,21.3378921937369,0.48495209531220224
13,254,0,0,15.163517364451327,15.048215212708373,23,21.363076556292274,0.9288294154909684
22,258,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
4,258,0,0,-15.397548059630983,-14.547786418567226,50,21.183072863229615,0.4236614572645923
8,258,0,0,-15.276896842695379,-14.769919277984249,41,21.249331580558643,0.5182763800136254
2,258,0,0,15.442645796751158,14.725159899560408,44,21.3378921937369,0.48495209531220224
24,258,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
16,258,0,0,15.166132391771189,14.808317897378187,41,21.196647156438264,0.5169913940594698
19,258,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
6,258,0,0,-14.993255865607177,-15.195933228668611,49,21.347461398061334,0.4356624775114558
20,258,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
15,258,0,0,14.559451205370255,14.805955077281778,34,20.765209489722068,0.6107414555800608
13,258,0,0,15.163517364451327,15.048215212708373,24,21.363076556292274,0.8901281898455115
6,263,0,0,-14.993255865607177,-15.195933228668611,50,21.347461398061334,0.4269492279612267
13,263,0,0,15.163517364451327,15.048215212708373,25,21.363076556292274,0.854523062251691
24,263,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
3,263,0,0,-14.533415133830147,-15.300052573720345,53,21.102411336405364,0.3981587044604786
16,263,0,0,15.166132391771189,14.808317897378187,43,21.196647156438264,0.4929452827078666
20,263,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
15,263,0,0,14.559451205370255,14.805955077281778,34,20.765209489722068,0.6107414555800608
19,263,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
8,263,0,0,-15.276896842695379,-14.769919277984249,43,21.249331580558643,0.4941705018734568
22,263,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
2,263,0,0,15.442645796751158,14.725159899560408,46,21.3378921937369,0.46386722160297605
4,263,0,0,-15.397548059630983,-14.547786418567226,50,21.183072863229615,0.4236614572645923
5,286,0,0,-15.19747115639853,-14.671632136410434,52,21.12391817574847,0.4062291956874706
16,286,0,0,15.166132391771189,14.808317897378187,50,21.196647156438264,0.4239329431287653
4,286,0,0,-15.397548059630983,-14.547786418567226,57,21.183072863229615,0.37163285724964235
22,286,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
3,286,0,0,-14.533415133830147,-15.300052573720345,58,21.102411336405364,0.3638346782138856
24,286,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
8,286,0,0,-15.276896842695379,-14.769919277984249,50,21.249331580558643,0.42498663161117284
19,286,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
13,286,0,0,15.163517364451327,15.048215212708373,34,21.363076556292274,0.6283257810674199
20,286,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
2,286,0,0,15.442645796751158,14.725159899560408,47,21.3378921937369,0.45399770624972124
6,286,0,0,-14.993255865607177,-15.195933228668611,56,21.347461398061334,0.3812046678225238
15,286,0,0,14.559451205370255,14.805955077281778,41,20.765209489722068,0.5064685241395627
20,305,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
22,305,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
15,305,0,0,14.559451205370255,14.805955077281778,52,20.765209489722068,0.3993309517254244
4,305,0,0,-15.397548059630983,-14.547786418567226,58,21.183072863229615,0.36522539419361405
19,305,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
3,305,0,0,-14.533415133830147,-15.300052573720345,65,21.102411336405364,0.3246524820985441
2,305,0,0,15.442645796751158,14.725159899560408,49,21.3378921937369,0.43546718762728365
1,305,0,0,14.897691748442323,15.158943798835812,59,21.25405364931286,0.3602381974459807
8,305,0,0,-15.276896842695379,-14.769919277984249,56,21.249331580558643,0.3794523496528329
16,305,0,0,15.166132391771189,14.808317897378187,57,21.196647156438264,0.37187100274453094
13,305,0,0,15.163517364451327,15.048215212708373,37,21.363076556292274,0.5773804474673587
5,305,0,0,-15.19747115639853,-14.671632136410434,60,21.12391817574847,0.3520653029291412
24,305,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
6,305,0,0,-14.993255865607177,-15.195933228668611,67,21.347461398061334,0.3186188268367363
15,314,0,0,14.559451205370255,14.805955077281778,57,20.765209489722068,0.364301920872317
6,314,0,0,-14.993255865607177,-15.195933228668611,71,21.347461398061334,0.30066847039523004
24,314,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
5,314,0,0,-15.19747115639853,-14.671632136410434,65,21.12391817574847,0.3249833565499765
22,314,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
16,314,0,0,15.166132391771189,14.808317897378187,59,21.196647156438264,0.3592652060413265
8,314,0,0,-15.276896842695379,-14.769919277984249,60,21.249331580558643,0.354155526342644
1,314,0,0,14.897691748442323,15.158943798835812,59,21.25405364931286,0.3602381974459807
3,314,0,0,-14.533415133830147,-15.300052573720345,68,21.102411336405364,0.31032957847654946
2,314,0,0,15.442645796751158,14.725159899560408,51,21.3378921937369,0.418390043014449
13,314,0,0,15.163517364451327,15.048215212708373,37,21.363076556292274,0.5773804474673587
19,314,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
20,314,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
9,314,0,0,15.448721568082227,14.998070390038954,62,21.531491205039476,0.34728211621031413
4,314,0,0,-15.397548059630983,-14.547786418567226,62,21.183072863229615,0.3416624655359615
4,329,0,0,-15.397548059630983,-14.547786418567226,66,21.183072863229615,0.32095564944287297
13,329,0,0,15.163517364451327,15.048215212708373,39,21.363076556292274,0.547771193751084
22,329,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
1,329,0,0,14.897691748442323,15.158943798835812,64,21.25405364931286,0.3320945882705134
16,329,0,0,15.166132391771189,14.808317897378187,66,21.196647156438264,0.3211613205520949
2,329,0,0,15.442645796751158,14.725159899560408,54,21.3378921937369,0.3951461517358685
3,329,0,0,-14.533415133830147,-15.300052573720345,72,21.102411336405364,0.2930890463389634
19,329,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
14,329,0,0,-14.837039882608197,-14.766167591467335,70,20.932688738368192,0.29903841054811703
24,329,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
6,329,0,0,-14.993255865607177,-15.195933228668611,79,21.347461398061334,0.2702210303552068
30,329,0,0,15.166132391771189,14.808317897378187,66,21.196647156438264,0.3211613205520949
20,329,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
15,329,0,0,14.559451205370255,14.805955077281778,60,20.765209489722068,0.3460868248287011
9,329,0,0,15.448721568082227,14.998070390038954,70,21.531491205039476,0.30759273150056393
5,329,0,0,-15.19747115639853,-14.671632136410434,68,21.12391817574847,0.31064585552571283
8,329,0,0,-15.276896842695379,-14.769919277984249,62,21.249331580558643,0.3427311545251394
20,341,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
31,341,0,0,-14.993255865607177,-15.195933228668611,79,21.347461398061334,0.2702210303552068
7,341,0,0,-15.02118461563594,-15.387238617073825,70,21.503560159094256,0.30719371655848937
30,341,0,0,15.166132391771189,14.808317897378187,66,21.196647156438264,0.3211613205520949
5,341,0,0,-15.19747115639853,-14.671632136410434,71,21.12391817574847,0.2975199743063165
1,341,0,0,14.897691748442323,15.158943798835812,74,21.25405364931286,0.28721694120693053
6,341,0,0,-14.993255865607177,-15.195933228668611,81,21.347461398061334,0.26354890614890536
4,341,0,0,-15.397548059630983,-14.547786418567226,73,21.183072863229615,0.2901790803182139
9,341,0,0,15.448721568082227,14.998070390038954,74,21.531491205039476,0.2909660973653983
13,341,0,0,15.163517364451327,15.048215212708373,42,21.363076556292274,0.5086446799117208
2,341,0,0,15.442645796751158,14.725159899560408,58,21.3378921937369,0.3678946929954638
32,341,0,0,15.442645796751158,14.725159899560408,57,21.3378921937369,0.3743489858550333
3,341,0,0,-14.533415133830147,-15.300052573720345,73,21.102411336405364,0.2890741278959639
8,341,0,0,-15.276896842695379,-14.769919277984249,66,21.249331580558643,0.32195956940240367
22,341,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
15,341,0,0,14.559451205370255,14.805955077281778,61,20.765209489722068,0.3404132703233126
19,341,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
14,341,0,0,-14.837039882608197,-14.766167591467335,73,20.932688738368192,0.28674916079956425
24,341,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
16,341,0,0,15.166132391771189,14.808317897378187,71,21.196647156438264,0.2985443261470178
24,365,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
30,365,0,0,15.166132391771189,14.808317897378187,66,21.196647156438264,0.3211613205520949
4,365,0,0,-15.397548059630983,-14.547786418567226,80,21.183072863229615,0.2647884107903702
7,365,0,0,-15.02118461563594,-15.387238617073825,77,21.503560159094256,0.27926701505317214
22,365,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
32,365,0,0,15.442645796751158,14.725159899560408,57,21.3378921937369,0.3743489858550333
1,365,0,0,14.897691748442323,15.158943798835812,77,21.25405364931286,0.27602667077029686
3,365,0,0,-14.533415133830147,-15.300052573720345,80,21.102411336405364,0.26378014170506703
13,365,0,0,15.163517364451327,15.048215212708373,50,21.363076556292274,0.4272615311258455
6,365,0,0,-14.993255865607177,-15.195933228668611,84,21.347461398061334,0.2541364452150159
20,365,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
31,365,0,0,-14.993255865607177,-15.195933228668611,79,21.347461398061334,0.2702210303552068
19,365,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
8,365,0,0,-15.276896842695379,-14.769919277984249,77,21.249331580558643,0.2759653452020603
9,365,0,0,15.448721568082227,14.998070390038954,83,21.531491205039476,0.2594155566872226
2,365,0,0,15.442645796751158,14.725159899560408,70,21.3378921937369,0.30482703133909855
14,365,0,0,-14.837039882608197,-14.766167591467335,80,20.932688738368192,0.2616586092296024
5,365,0,0,-15.19747115639853,-14.671632136410434,79,21.12391817574847,0.2673913693132718
18,365,0,0,15.173722193757506,15.126949171305325,53,21.42583572336407,0.40426105138422774
16,365,0,0,15.166132391771189,14.808317897378187,75,21.196647156438264,0.2826219620858435
15,365,0,0,14.559451205370255,14.805955077281778,67,20.765209489722068,0.30992849984659804
20,380,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
9,380,0,0,15.448721568082227,14.998070390038954,88,21.531491205039476,0.24467603642090313
7,380,0,0,-15.02118461563594,-15.387238617073825,80,21.503560159094256,0.2687945019886782
30,380,0,0,15.166132391771189,14.808317897378187,66,21.196647156438264,0.3211613205520949
31,380,0,0,-14.993255865607177,-15.195933228668611,79,21.347461398061334,0.2702210303552068
19,380,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
22,380,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
16,380,0,0,15.166132391771189,14.808317897378187,75,21.196647156438264,0.2826219620858435
26,380,0,0,14.962622169705481,14.564972315365937,20,20.881055546613016,1.0440527773306507
24,380,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
18,380,0,0,15.173722193757506,15.126949171305325,55,21.42583572336407,0.38956064951571034
8,380,0,0,-15.276896842695379,-14.769919277984249,83,21.249331580558643,0.25601604313926074
15,380,0,0,14.559451205370255,14.805955077281778,69,20.765209489722068,0.30094506506843577
6,380,0,0,-14.993255865607177,-15.195933228668611,92,21.347461398061334,0.23203762389197102
32,380,0,0,15.442645796751158,14.725159899560408,57,21.3378921937369,0.3743489858550333
13,380,0,0,15.163517364451327,15.048215212708373,53,21.363076556292274,0.403076916156458
5,380,0,0,-15.19747115639853,-14.671632136410434,82,21.12391817574847,0.257608758240835
3,380,0,0,-14.533415133830147,-15.300052573720345,84,21.102411336405364,0.2512191825762543
2,380,0,0,15.442645796751158,14.725159899560408,79,21.3378921937369,0.27009990118654303
4,380,0,0,-15.397548059630983,-14.547786418567226,90,21.183072863229615,0.23536747625810683
14,380,0,0,-14.837039882608197,-14.766167591467335,84,20.932688738368192,0.2491986754567642
1,380,0,0,14.897691748442323,15.158943798835812,78,21.25405364931286,0.2724878672988828
19,396,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
9,396,0,0,15.448721568082227,14.998070390038954,94,21.531491205039476,0.22905841707488805
20,396,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
1,396,0,0,14.897691748442323,15.158943798835812,82,21.25405364931286,0.25919577621113243
25,396,0,0,-15.073128696738019,-15.03141402893272,33,21.287146742051235,0.6450650527894314
35,396,0,0,15.442645796751158,14.725159899560408,82,21.3378921937369,0.26021819748459635
22,396,0,0,15.163517364451327,15.048215212708373,20,21.363076556292274,1.0681538278146137
4,396,0,0,-15.397548059630983,-14.547786418567226,98,21.183072863229615,0.2161538047268328
31,396,0,0,-14.993255865607177,-15.195933228668611,79,21.347461398061334,0.2702210303552068
6,396,0,0,-14.993255865607177,-15.195933228668611,94,21.347461398061334,0.22710065317086525
13,396,0,0,15.163517364451327,15.048215212708373,54,21.363076556292274,0.3956125288202273
3,396,0,0,-14.533415133830147,-15.300052573720345,91,21.102411336405364,0.2318946300703886
16,396,0,0,15.166132391771189,14.808317897378187,80,21.196647156438264,0.2649580894554783
7,396,0,0,-15.02118461563594,-15.387238617073825,88,21.503560159094256,0.24435863817152564
