who,tick,start-x,start-y,end-x,end-y,total-distance,straight-line,efficiency
21,494,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
17,494,0,0,-14.64753830676549,-14.647285209649068,89,20.71456836289298,0.23274795913362897
48,494,0,0,15.256349467672214,14.605035123340533,93,21.120209516805293,0.2270990270624225
2,494,0,0,-14.820168506497344,-15.293006974233915,107,21.295855391952276,0.19902668590609604
10,494,0,0,-15.169488526505475,-15.074285345810974,132,21.3856835486433,0.16201275415638863
34,494,0,0,-14.670004873329729,-14.645901171956794,67,20.729482968039587,0.3093952681796953
46,494,0,0,15.00559675223208,14.672222698032181,71,20.986711338159886,0.29558748363605475
25,494,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
4,494,0,0,-14.96154514509242,-15.414209194567375,127,21.48128669848536,0.1691439897518532
15,494,0,0,15.00559675223208,14.672222698032181,88,20.986711338159886,0.23848535611545324
23,494,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
5,494,0,0,15.388048995228814,15.028833014022727,121,21.509483342073608,0.17776432514110418
13,494,0,0,-14.587363959985023,-14.96234810062352,128,20.896484105832307,0.1632537820768149
28,494,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
8,494,0,0,15.251179941082452,14.788744507953043,84,21.24395099120658,0.252904178466745
38,502,0,0,-14.72579550072279,-15.099907755869928,91,21.09161604441178,0.23177600048804153
10,502,0,0,-15.169488526505475,-15.074285345810974,134,21.3856835486433,0.15959465334808431
1,502,0,0,14.806073189853203,15.200162194431377,98,21.219442359315448,0.21652492203383109
25,502,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
33,502,0,0,14.826250833284682,15.408928146314961,49,21.383469793038085,0.436397342715063
9,502,0,0,-14.670004873329729,-14.645901171956794,109,20.729482968039587,0.19017874282605127
6,502,0,0,-14.947178642268408,-14.738350840356507,125,20.99135857578833,0.16793086860630663
41,502,0,0,-14.96154514509242,-15.414209194567375,104,21.48128669848536,0.2065508336392823
15,502,0,0,15.00559675223208,14.672222698032181,92,20.986711338159886,0.2281164275886944
39,502,0,0,-14.726306550342443,-15.15499467914492,36,21.131445013050328,0.5869845836958425
37,502,0,0,-14.96154514509242,-15.414209194567375,91,21.48128669848536,0.2360580955877512
44,502,0,0,15.00559675223208,14.672222698032181,71,20.986711338159886,0.29558748363605475
46,502,0,0,15.00559675223208,14.672222698032181,71,20.986711338159886,0.29558748363605475
13,502,0,0,-14.587363959985023,-14.96234810062352,129,20.896484105832307,0.161988248882421
34,502,0,0,-14.670004873329729,-14.645901171956794,67,20.729482968039587,0.3093952681796953
48,502,0,0,15.256349467672214,14.605035123340533,93,21.120209516805293,0.2270990270624225
23,502,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
30,502,0,0,15.349279658216915,14.959947743736857,66,21.433628309772686,0.32475194408746494
35,502,0,0,14.806073189853203,15.200162194431377,56,21.219442359315448,0.3789186135592044
21,502,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
14,502,0,0,-14.72579550072279,-15.099907755869928,140,21.09161604441178,0.150654400317227
24,502,0,0,-14.850396470847414,-14.806911189717228,73,20.97090590130838,0.28727268357956687
4,502,0,0,-14.96154514509242,-15.414209194567375,127,21.48128669848536,0.1691439897518532
18,502,0,0,-14.96154514509242,-15.414209194567375,28,21.48128669848536,0.7671888106601914
8,502,0,0,15.251179941082452,14.788744507953043,86,21.24395099120658,0.24702268594426258
5,502,0,0,15.388048995228814,15.028833014022727,121,21.509483342073608,0.17776432514110418
29,502,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
2,502,0,0,-14.820168506497344,-15.293006974233915,108,21.295855391952276,0.19718384622178034
19,502,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
36,502,0,0,-14.959686530602013,-14.787506959976447,36,21.03479458386098,0.5842998495516939
7,502,0,0,15.256349467672214,14.605035123340533,97,21.120209516805293,0.21773411872995146
17,502,0,0,-14.64753830676549,-14.647285209649068,90,20.71456836289298,0.2301618706988109
26,502,0,0,-14.820168506497344,-15.293006974233915,41,21.295855391952276,0.5194111071207872
31,502,0,0,-14.820168506497344,-15.293006974233915,58,21.295855391952276,0.3671699205509013
42,502,0,0,14.966062280444755,15.12585264909984,35,21.278497093179112,0.6079570598051175
28,502,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
26,520,0,0,-14.820168506497344,-15.293006974233915,41,21.295855391952276,0.5194111071207872
28,520,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
35,520,0,0,14.806073189853203,15.200162194431377,56,21.219442359315448,0.3789186135592044
8,520,0,0,15.251179941082452,14.788744507953043,87,21.24395099120658,0.24418334472651243
6,520,0,0,-14.947178642268408,-14.738350840356507,130,20.99135857578833,0.16147198904452562
15,520,0,0,15.00559675223208,14.672222698032181,93,20.986711338159886,0.22566356277591273
7,520,0,0,15.256349467672214,14.605035123340533,101,21.120209516805293,0.20911098531490388
20,520,0,0,-14.888462337872168,-15.366659531914907,70,21.39627388018833,0.3056610554312618
2,520,0,0,-14.820168506497344,-15.293006974233915,110,21.295855391952276,0.19359868538138433
29,520,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
21,520,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
33,520,0,0,14.826250833284682,15.408928146314961,56,21.383469793038085,0.3818476748756801
17,520,0,0,-14.64753830676549,-14.647285209649068,104,20.71456836289298,0.19917854195089404
9,520,0,0,-14.670004873329729,-14.645901171956794,115,20.729482968039587,0.18025637363512684
44,520,0,0,15.00559675223208,14.672222698032181,71,20.986711338159886,0.29558748363605475
1,520,0,0,14.806073189853203,15.200162194431377,104,21.219442359315448,0.2040330996088024
14,520,0,0,-14.72579550072279,-15.099907755869928,145,21.09161604441178,0.1454594209959433
41,520,0,0,-14.96154514509242,-15.414209194567375,104,21.48128669848536,0.2065508336392823
25,520,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
46,520,0,0,15.00559675223208,14.672222698032181,71,20.986711338159886,0.29558748363605475
38,520,0,0,-14.72579550072279,-15.099907755869928,91,21.09161604441178,0.23177600048804153
48,520,0,0,15.256349467672214,14.605035123340533,93,21.120209516805293,0.2270990270624225
18,520,0,0,-14.96154514509242,-15.414209194567375,28,21.48128669848536,0.7671888106601914
36,520,0,0,-14.959686530602013,-14.787506959976447,38,21.03479458386098,0.5535472258910784
30,520,0,0,15.349279658216915,14.959947743736857,69,21.433628309772686,0.3106322943445317
24,520,0,0,-14.850396470847414,-14.806911189717228,75,20.97090590130838,0.27961207868411175
10,520,0,0,-15.169488526505475,-15.074285345810974,139,21.3856835486433,0.1538538384794482
37,520,0,0,-14.96154514509242,-15.414209194567375,91,21.48128669848536,0.2360580955877512
34,520,0,0,-14.670004873329729,-14.645901171956794,67,20.729482968039587,0.3093952681796953
31,520,0,0,-14.820168506497344,-15.293006974233915,58,21.295855391952276,0.3671699205509013
23,520,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
39,520,0,0,-14.726306550342443,-15.15499467914492,44,21.131445013050328,0.48026011393296203
13,520,0,0,-14.587363959985023,-14.96234810062352,138,20.896484105832307,0.15142379786835006
5,520,0,0,15.388048995228814,15.028833014022727,127,21.509483342073608,0.16936601056750872
19,520,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
42,520,0,0,14.966062280444755,15.12585264909984,39,21.278497093179112,0.5456024895686952
4,520,0,0,-14.96154514509242,-15.414209194567375,129,21.48128669848536,0.16652160231384
46,545,0,0,15.00559675223208,14.672222698032181,71,20.986711338159886,0.29558748363605475
33,545,0,0,14.826250833284682,15.408928146314961,69,21.383469793038085,0.30990535931939256
29,545,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
42,545,0,0,14.966062280444755,15.12585264909984,49,21.278497093179112,0.4342550427179411
24,545,0,0,-14.850396470847414,-14.806911189717228,78,20.97090590130838,0.26885776796549204
31,545,0,0,-14.820168506497344,-15.293006974233915,58,21.295855391952276,0.3671699205509013
38,545,0,0,-14.72579550072279,-15.099907755869928,91,21.09161604441178,0.23177600048804153
39,545,0,0,-14.726306550342443,-15.15499467914492,52,21.131445013050328,0.40637394255866016
5,545,0,0,15.388048995228814,15.028833014022727,132,21.509483342073608,0.1629506313793455
10,545,0,0,-15.169488526505475,-15.074285345810974,146,21.3856835486433,0.14647728457974862
30,545,0,0,15.349279658216915,14.959947743736857,80,21.433628309772686,0.26792035387215857
37,545,0,0,-14.96154514509242,-15.414209194567375,91,21.48128669848536,0.2360580955877512
18,545,0,0,-14.96154514509242,-15.414209194567375,28,21.48128669848536,0.7671888106601914
28,545,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
23,545,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
9,545,0,0,-14.670004873329729,-14.645901171956794,127,20.729482968039587,0.1632242753388944
26,545,0,0,-14.820168506497344,-15.293006974233915,41,21.295855391952276,0.5194111071207872
25,545,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
4,545,0,0,-14.96154514509242,-15.414209194567375,135,21.48128669848536,0.15912064221100267
14,545,0,0,-14.72579550072279,-15.099907755869928,149,21.09161604441178,0.14155447009672334
6,545,0,0,-14.947178642268408,-14.738350840356507,137,20.99135857578833,0.15322159544371042
51,545,0,0,15.388048995228814,15.028833014022727,127,21.509483342073608,0.16936601056750872
36,545,0,0,-14.959686530602013,-14.787506959976447,51,21.03479458386098,0.4124469526247251
20,545,0,0,-14.888462337872168,-15.366659531914907,84,21.39627388018833,0.2547175461927182
52,545,0,0,-14.947178642268408,-14.738350840356507,134,20.99135857578833,0.15665192967006217
7,545,0,0,15.256349467672214,14.605035123340533,109,21.120209516805293,0.19376339006243387
19,545,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
13,545,0,0,-14.587363959985023,-14.96234810062352,149,20.896484105832307,0.14024485977068663
48,545,0,0,15.256349467672214,14.605035123340533,93,21.120209516805293,0.2270990270624225
27,545,0,0,-15.209758925345827,-15.138091485379798,78,21.459230656919306,0.2751183417553757
41,545,0,0,-14.96154514509242,-15.414209194567375,104,21.48128669848536,0.2065508336392823
17,545,0,0,-14.64753830676549,-14.647285209649068,110,20.71456836289298,0.18831425784448164
35,545,0,0,14.806073189853203,15.200162194431377,56,21.219442359315448,0.3789186135592044
21,545,0,0,15.251179941082452,14.788744507953043,27,21.24395099120658,0.7868129996743178
8,545,0,0,15.251179941082452,14.788744507953043,93,21.24395099120658,0.2284295805506084
1,545,0,0,14.806073189853203,15.200162194431377,112,21.219442359315448,0.1894593067796022
34,545,0,0,-14.670004873329729,-14.645901171956794,67,20.729482968039587,0.3093952681796953
2,545,0,0,-14.820168506497344,-15.293006974233915,112,21.295855391952276,0.1901415659995739
15,545,0,0,15.00559675223208,14.672222698032181,95,20.986711338159886,0.2209127509279988
44,545,0,0,15.00559675223208,14.672222698032181,71,20.986711338159886,0.29558748363605475
